Feature 1,Feature 2,Feature 3,R²,Adjustiertes R²
Wind_Moderate,Weather_Unknown,Samstag,0.039203636117221885,0.036729482390485124
Temp_Warm,Cloud_Partly_Cloudy,is_holiday,0.03837636672053468,0.03672692652623033
Konditorei,Montag,Heimspiel,0.03919975718859692,0.03672559347320281
Konditorei,Wind_Moderate,is_holiday,0.03836837466622822,0.03671892076342598
Weather_Unknown,KielerWoche,Samstag,0.03916283435773704,0.03668857556209182
Konditorei,Wind_Moderate,Weather_Severe,0.03915257953267759,0.036678294329757444
Dienstag,Samstag,Feiertag,0.039149274089836594,0.03667498037504646
Cloud_Cloudy,Weather_Unknown,Samstag,0.03913976360029048,0.03666544539496941
Konditorei,Wind_Strong,Feiertag,0.03913543853847834,0.036661109195659014
Temp_Warm,Weather_Light_Issues,KielerWoche,0.03913226540049519,0.036657927886505126
Konditorei,Cloud_Clear,Donnerstag,0.03908569899232395,0.036611241564836416
Cloud_Cloudy,Weather_Moderate,Samstag,0.03906763270734237,0.03659312875723253
Temp_Hot,Mittwoch,Samstag,0.03903550098508901,0.03656091429234676
Konditorei,Cloud_Clear,Weihnachtsmarkt,0.039029923331129424,0.03655532227532976
Temp_Warm,Cloud_Partly_Cloudy,Weather_Good,0.039000683582417484,0.036526007231127644
Temp_Warm,VPI,Weihnachtsmarkt,0.03899819287294293,0.036523510107808965
Temp_Mild,KielerWoche,Samstag,0.03898510348129125,0.03651038700956932
Konditorei,Montag,is_holiday,0.03814427715586588,0.036494438866253365
Konditorei,Cloud_Partly_Cloudy,Heimspiel,0.03893651577397517,0.036461674183693615
Konditorei,Cloud_Partly_Cloudy,Wind_Light,0.03886924075333398,0.036394225922655954
Temp_Warm,Wind_Light,VPI,0.03886355306840872,0.03638852359133171
Konditorei,Saisonbrot,Feiertag,0.038855698719917564,0.036380649017050404
Konditorei,Weather_Severe,Montag,0.03881426761990858,0.03633911122751354
Konditorei,Freitag,Weihnachtsmarkt,0.03880607644165124,0.036330898956093316
Konditorei,Wind_Moderate,Weather_Good,0.03879875858111914,0.03632356225128519
Dienstag,Mittwoch,Donnerstag,0.03877851970790136,0.03630327126079724
Konditorei,Heimspiel,Feiertag,0.03876565697532941,0.03629037540530888
Konditorei,Wind_Moderate,VPI,0.03870930411624218,0.03623387743156303
Konditorei,Cloud_Clear,Heimspiel,0.038703090881835545,0.03622764819741109
Konditorei,Cloud_Partly_Cloudy,Weather_Light_Issues,0.03862088420703813,0.03614522983160562
Konditorei,Wind_Moderate,Wind_Strong,0.03861974551109992,0.0361440882034032
Konditorei,Wind_Light,Wind_Strong,0.03861974551109992,0.0361440882034032
Konditorei,Wind_Light,Wind_Moderate,0.03861974551109992,0.0361440882034032
Konditorei,Saisonbrot,Cloud_Clear,0.038616923668502334,0.03614125909425814
Temp_Warm,Cloud_Partly_Cloudy,Markt,0.03861322813315915,0.03613755404251495
Temp_Warm,VPI,Heimspiel,0.03860278199185041,0.03612708100127149
Konditorei,Cloud_Clear,Wind_Light,0.03857860792434842,0.036102844682951885
Konditorei,Cloud_Clear,Wind_Strong,0.03856652665678906,0.036090732304832285
Temp_Warm,Cloud_Partly_Cloudy,Weather_Severe,0.03856628125166173,0.03609048626776046
Konditorei,Wind_Strong,Freitag,0.03854984669549644,0.036074009390849704
Temp_Mild,Montag,Samstag,0.03854484542142078,0.0360689952379567
Saisonbrot,Temp_Warm,Heimspiel,0.038527915426295745,0.03605202164627763
Saisonbrot,Temp_Warm,Wind_Light,0.03851925532018374,0.036043339239463235
Konditorei,Montag,VPI,0.03849970864217045,0.03602374222665672
Konditorei,Weather_Good,Montag,0.038443709948767335,0.03596759933060967
Saisonbrot,Temp_Warm,VPI,0.0384121401263845,0.035935948212546864
Temp_Warm,Wind_Strong,Weihnachtsmarkt,0.03839627568085868,0.035920042914371675
Konditorei,Wind_Light,Feiertag,0.038395380974180826,0.035919145903728134
Temp_Warm,Cloud_Partly_Cloudy,Weather_Light_Issues,0.03838667613566127,0.03591041864931532
Temp_Hot,Dienstag,Samstag,0.03837930902742526,0.03590303256998517
Konditorei,Cloud_Partly_Cloudy,is_holiday,0.03755038238951358,0.035899525412480204
Konditorei,Wind_Moderate,Markt,0.0383717915375581,0.03589549572177497
Temp_Warm,Wind_Light,is_holiday,0.03753771283228868,0.03588683412359628
Temp_Warm,is_holiday,Weihnachtsmarkt,0.03753697853853455,0.03588609857033309
Konditorei,Weather_Light_Issues,Feiertag,0.03832970905191513,0.03585330486921623
Konditorei,Saisonbrot,Freitag,0.03832230120662983,0.03584587794793448
Cloud_Cloudy,KielerWoche,Samstag,0.03827906923818014,0.03580253465252747
Temp_Warm,Weather_Good,Weihnachtsmarkt,0.038255587737800134,0.03577899268476448
Temp_Mild,Cloud_Partly_Cloudy,Samstag,0.03824482127638562,0.035768198498556614
Konditorei,Donnerstag,Weihnachtsmarkt,0.03822110521689992,0.035744421367673085
Konditorei,Wind_Strong,Weihnachtsmarkt,0.038201395710730446,0.03572466110741046
Temp_Warm,Heimspiel,is_holiday,0.03737112853750113,0.03571996409245404
KielerWoche,Samstag,Feiertag,0.03819053713357212,0.03571377456825087
Konditorei,Montag,Markt,0.03817879220910958,0.035701999399347706
Temp_Very_Cold,Temp_Hot,Samstag,0.03816407508635988,0.03568724437842785
Temp_Warm,Wind_Light,Weather_Good,0.03814806947709748,0.035671197553004186
Temp_Mild,Weather_Moderate,Samstag,0.038137796300878324,0.03566089792225402
Cloud_Cloudy,Wind_Moderate,Samstag,0.0381346539753431,0.03565774750489337
Konditorei,Cloud_Partly_Cloudy,Weather_Severe,0.03811740043897127,0.03564044953881418
Temp_Warm,Wind_Strong,Heimspiel,0.038100931960298734,0.03562393865204205
Weather_Unknown,Montag,Samstag,0.038027771866099735,0.03555059016275064
Temp_Warm,Weather_Good,Heimspiel,0.03801110667347585,0.0355338820554677
Konditorei,Cloud_Partly_Cloudy,VPI,0.03800855137772252,0.03553132017955363
Konditorei,Cloud_Clear,Weather_Good,0.037967302645351975,0.035489965227271325
Konditorei,Feiertag,is_holiday,0.037112006881334314,0.03546039797375522
Konditorei,Cloud_Partly_Cloudy,Weather_Good,0.03791032108008341,0.0354328369283583
Temp_Warm,Cloud_Clear,Wind_Light,0.03789811786319719,0.035420602286879266
Konditorei,Cloud_Clear,is_holiday,0.037048481397807476,0.035396763527134834
Konditorei,Wind_Light,Freitag,0.03786183565413059,0.0353842266472314
Temp_Very_Cold,Mittwoch,Samstag,0.03786019213219183,0.0353825788930473
Weather_Unknown,Dienstag,Mittwoch,0.037825407763200536,0.0353477049505736
Temp_Warm,Cloud_Clear,Weihnachtsmarkt,0.03781004618053774,0.03533230381018726
Konditorei,Wind_Strong,Donnerstag,0.03780973772054241,0.035331994555874324
Temp_Mild,Wind_Strong,Samstag,0.03780923843524486,0.03533149398486357
Temp_Warm,Wind_Light,Markt,0.037798777218221,0.035321005829083374
Temp_Warm,Cloud_Clear,Heimspiel,0.03779036948498704,0.03531257644503427
Konditorei,Freitag,Heimspiel,0.03778447743522595,0.03530666922261283
Konditorei,Saisonbrot,Wind_Strong,0.03778323472408984,0.035305423311362216
Temp_Warm,Wind_Light,Weather_Severe,0.03777973199409401,0.035301911561460786
Konditorei,Weather_Light_Issues,Freitag,0.03777073734453795,0.035292893749717
Temp_Warm,Weather_Severe,Weihnachtsmarkt,0.03775523005908987,0.035277346531345066
Temp_Mild,Freitag,Samstag,0.037746756538266535,0.035268851190296435
Temp_Warm,VPI,is_holiday,0.03691015729437619,0.035258202161090435
Temp_Mild,Weather_Light_Issues,Samstag,0.03773268778413419,0.03525474620761271
Temp_Mild,Dienstag,Mittwoch,0.03772457545309593,0.0352466129864516
Saisonbrot,Weather_Unknown,Samstag,0.03771891545013906,0.03524093840837983
Konditorei,Heimspiel,Weihnachtsmarkt,0.03770431102234639,0.03522629637261854
Temp_Warm,Weihnachtsmarkt,Markt,0.03770395245457592,0.035225936881497555
Saisonbrot,Temp_Warm,Wind_Strong,0.037702415301576475,0.03522439577016423
Weather_Moderate,Samstag,Feiertag,0.037700517104508946,0.03522249268503563
Konditorei,Saisonbrot,Donnerstag,0.03768187749027574,0.03520380507179577
Wind_Moderate,Samstag,Feiertag,0.03766555081312373,0.0351874363516983
Saisonbrot,Temp_Warm,is_holiday,0.036811974086844446,0.03515985054325421
Temp_Warm,Wind_Strong,VPI,0.03763445686995148,0.03515626233828617
Konditorei,Weather_Severe,Feiertag,0.037613587322875786,0.035135339049887526
Konditorei,Wind_Light,Weihnachtsmarkt,0.037574491945010946,0.03509614299722985
Konditorei,Cloud_Partly_Cloudy,Markt,0.037573731164709634,0.03509538025783765
Weather_Unknown,Samstag,Weihnachtsmarkt,0.03757051241868059,0.03509215322319226
Temp_Warm,Heimspiel,Markt,0.03756814627881877,0.035089780990266384
Temp_Warm,Weather_Light_Issues,Weihnachtsmarkt,0.037553965474453554,0.035075563668808374
Temp_Warm,Wind_Light,Weather_Light_Issues,0.03755158987130913,0.03507318194823095
Saisonbrot,Temp_Warm,Weihnachtsmarkt,0.037547263955896915,0.03506884489312245
Temp_Warm,Weather_Severe,Heimspiel,0.03754153811225325,0.03506310430481707
Konditorei,VPI,Feiertag,0.03752590461051408,0.035047430545133484
Wind_Light,Weather_Unknown,Samstag,0.03750234822829146,0.03502381350269912
Saisonbrot,Temp_Warm,Weather_Good,0.03747062879054164,0.03499201238399374
Konditorei,Weather_Good,Feiertag,0.03746569352719287,0.03498706441181232
Saisonbrot,Temp_Mild,Samstag,0.03745993476546261,0.03498129082065271
Konditorei,Cloud_Clear,VPI,0.03740192982587043,0.034923136512117314
Weather_Unknown,Freitag,Samstag,0.03738984915096155,0.03491102472817431
Konditorei,Cloud_Clear,Weather_Severe,0.03738540492046816,0.03490656905331058
Temp_Warm,Weather_Light_Issues,Heimspiel,0.037372215072082215,0.03489334523964982
Konditorei,Wind_Light,Donnerstag,0.037366537975984326,0.03488765352442036
Temp_Mild,Donnerstag,Samstag,0.03736239325004376,0.03488349812536584
Temp_Mild,Samstag,Weihnachtsmarkt,0.03735115369355779,0.03487222962581593
Temp_Warm,Wind_Strong,is_holiday,0.03652232296539293,0.034869702593120944
Temp_Warm,Weather_Good,VPI,0.03733800909996465,0.03485905118348387
Konditorei,Feiertag,Markt,0.037328348258470756,0.03484936546428663
Saisonbrot,Samstag,Feiertag,0.03731637408333266,0.0348373604543627
Montag,Samstag,Feiertag,0.037312598037538613,0.0348335746848456
Saisonbrot,Cloud_Cloudy,Samstag,0.03727569943978881,0.034796581069247545
Temp_Warm,Cloud_Clear,VPI,0.03725784601963977,0.034778681674626055
Konditorei,Freitag,is_holiday,0.03641884287512642,0.03476604500698777
Konditorei,Saisonbrot,Heimspiel,0.03723815179387624,0.03475893673411801
Cloud_Partly_Cloudy,Weather_Unknown,Samstag,0.0372261872648062,0.03474694139510193
Cloud_Cloudy,Dienstag,Mittwoch,0.03721562394944711,0.034736350878072364
Temp_Warm,Wind_Strong,Weather_Good,0.037192466253892276,0.03471313354896666
Konditorei,Cloud_Clear,Markt,0.03716978383897829,0.034690392724400554
Konditorei,Weather_Light_Issues,Weihnachtsmarkt,0.037163363446424236,0.034683955798646804
Temp_Warm,VPI,Markt,0.037140280972932316,0.03466081388530895
Konditorei,Wind_Strong,Heimspiel,0.0371358131344347,0.03465633454164785
Konditorei,Cloud_Clear,Weather_Light_Issues,0.03713372314640795,0.03465423917167776
Temp_Warm,Weather_Good,is_holiday,0.03630358692358204,0.03465059136084381
Saisonbrot,Temp_Warm,Cloud_Clear,0.03711877943615338,0.034639256979765776
Konditorei,Weather_Light_Issues,Donnerstag,0.03711698942454944,0.03463746235868992
Temp_Mild,Samstag,VPI,0.03710399536753084,0.03462443484058031
Temp_Mild,Wind_Light,Samstag,0.03710202919249561,0.03462246360243337
Temp_Hot,Wind_Moderate,Samstag,0.0370956095662609,0.034616027444972386
Temp_Warm,Weather_Severe,VPI,0.037074224881627815,0.034594587692481804
Konditorei,Saisonbrot,Wind_Light,0.03705479915740051,0.03457511194493035
Cloud_Clear,Samstag,Feiertag,0.03705465890696624,0.0345749713333362
Konditorei,Weather_Severe,Freitag,0.037050987324576234,0.03457129029622752
Konditorei,Wind_Light,Heimspiel,0.03703743130541648,0.03455769936886399
Saisonbrot,Temp_Warm,Weather_Severe,0.03703171268150307,0.03455196601888033
Samstag,Feiertag,Weihnachtsmarkt,0.03702337199245187,0.03454360385165989
Konditorei,Donnerstag,Heimspiel,0.03699588595279579,0.03451604703250255
Konditorei,is_holiday,Weihnachtsmarkt,0.036165061650450414,0.03451182848003964
Saisonbrot,Temp_Warm,Markt,0.03697894752393582,0.03449906498537092
Konditorei,Wind_Light,Weather_Light_Issues,0.03693228903732848,0.034452286348154226
Cloud_Partly_Cloudy,Samstag,Feiertag,0.036921675157086664,0.034441645136031984
Temp_Warm,Weather_Light_Issues,VPI,0.03691139077324623,0.03443133426879974
Cloud_Cloudy,Montag,Samstag,0.03690574659099943,0.034425675552178014
Temp_Warm,Cloud_Clear,Weather_Good,0.036889771880694866,0.034409659705280427
Temp_Warm,Cloud_Clear,is_holiday,0.03606153064882722,0.03440811989522319
Saisonbrot,Temp_Warm,Weather_Light_Issues,0.036823826326050635,0.03434354433375719
Temp_Warm,Wind_Strong,Markt,0.03682203584046617,0.034341749237480235
Weather_Moderate,Weather_Unknown,Samstag,0.03679598196053924,0.034315628266017084
Cloud_Cloudy,Samstag,Weihnachtsmarkt,0.036792585825516366,0.03431222338558215
Temp_Warm,Cloud_Clear,Wind_Strong,0.03679229021274166,0.03431192701157282
Konditorei,Freitag,VPI,0.036781816448620996,0.03430142627638577
Temp_Warm,is_holiday,Markt,0.035954885561589545,0.03430129188330766
Konditorei,Weather_Severe,Weihnachtsmarkt,0.036780236083607365,0.0342998418417626
Temp_Mild,Samstag,is_holiday,0.03595251264727106,0.03429891489881021
Konditorei,Weather_Good,Freitag,0.036773734983615025,0.034293324000740255
Temp_Mild,Samstag,Heimspiel,0.03674235990844632,0.03426186813138654
Temp_Warm,Wind_Strong,Weather_Severe,0.03673926975653241,0.03425877002199995
Temp_Warm,Weather_Severe,is_holiday,0.035889454121386666,0.034235748210788786
Weather_Unknown,Donnerstag,Samstag,0.03671165252031483,0.0342310816684358
Konditorei,Weather_Light_Issues,Heimspiel,0.03670475547230523,0.034224166859787575
Konditorei,Saisonbrot,Weather_Light_Issues,0.036687745346298595,0.03420711293088141
Konditorei,VPI,Weihnachtsmarkt,0.03668327271392113,0.03420262878099567
Konditorei,Wind_Strong,Weather_Light_Issues,0.03664904748423947,0.03416831541767529
Konditorei,Donnerstag,is_holiday,0.035798920763394304,0.0341450595640177
Konditorei,Weather_Good,Weihnachtsmarkt,0.03660765886944295,0.03412682022275482
Temp_Very_Cold,Dienstag,Samstag,0.036606950529315174,0.03412611005857524
Konditorei,Wind_Strong,is_holiday,0.03577616897341984,0.03412226874867452
Temp_Warm,Weather_Good,Markt,0.03656598052274307,0.03408503454984024
Temp_Warm,Wind_Strong,Weather_Light_Issues,0.03654664294881682,0.03406564717958638
Temp_Warm,Weather_Good,Weather_Severe,0.03653022107087489,0.03404918301354676
Temp_Warm,Weather_Light_Issues,is_holiday,0.03569872031717847,0.03404468724739673
Konditorei,Saisonbrot,is_holiday,0.035681375812530614,0.0340273129923121
Cloud_Cloudy,Freitag,Samstag,0.03647342981502644,0.033992245514120945
Konditorei,Freitag,Markt,0.03642884306414518,0.033947543947572156
Konditorei,Wind_Strong,Weather_Severe,0.03641713656397849,0.03393580730191148
Montag,Mittwoch,Samstag,0.036411987336396834,0.03393064481451635
Konditorei,Weather_Severe,Donnerstag,0.03639980883071192,0.03391843494787261
Weather_Light_Issues,Weather_Unknown,Samstag,0.03636508797021154,0.033883624677431
Temp_Warm,Weather_Good,Weather_Light_Issues,0.03635187227383063,0.033870374949213966
Konditorei,Saisonbrot,VPI,0.036332188644776386,0.03385064063270293
Konditorei,Saisonbrot,Weather_Severe,0.03630636195101644,0.033824747432435354
Temp_Mild,Weather_Severe,Samstag,0.03625831516639988,0.03377657692219327
Temp_Mild,Samstag,Markt,0.0362523918247003,0.033770638327253244
Temp_Warm,Cloud_Clear,Markt,0.03624529853611147,0.03376352677268524
Konditorei,Weihnachtsmarkt,Markt,0.036219826747502126,0.0337379893914872
Temp_Warm,Cloud_Clear,Weather_Severe,0.036207106120839105,0.033725236007845605
Temp_Mild,Weather_Good,Samstag,0.03620671239048223,0.033724841263590766
Temp_Hot,KielerWoche,Samstag,0.036206076352175764,0.033724203587417456
Konditorei,Saisonbrot,Weihnachtsmarkt,0.0362030497153456,0.03372116915667267
Konditorei,Wind_Strong,Weather_Good,0.03619672507706029,0.03371482823176519
Weather_Unknown,Samstag,is_holiday,0.03535129921568725,0.033696670226348924
Temp_Warm,Cloud_Clear,Weather_Light_Issues,0.036176396961061674,0.0336944477686868
Konditorei,Donnerstag,VPI,0.036167774262626406,0.033685802865877856
Temp_Warm,Weather_Severe,Markt,0.03612919558367089,0.03364712484268462
Konditorei,Wind_Light,is_holiday,0.035284424252765234,0.03362968055508564
Wind_Strong,Weather_Unknown,Samstag,0.03609421557641879,0.03361205475816065
Konditorei,Heimspiel,is_holiday,0.0352621706740569,0.033607388805573346
Konditorei,Saisonbrot,Weather_Good,0.036079980616381624,0.03359778314157402
Konditorei,Weather_Good,Donnerstag,0.03607542348517345,0.03359321427526407
Konditorei,Weather_Light_Issues,Weather_Severe,0.036060916127645726,0.0335786695597341
Konditorei,Wind_Strong,VPI,0.03604447228337526,0.0335621833708003
Konditorei,Weather_Good,Weather_Light_Issues,0.03602228147707898,0.03353993542079681
Weather_Unknown,Samstag,Heimspiel,0.03601090486720182,0.03352852951492857
Cloud_Clear,Weather_Unknown,Samstag,0.03595920999080737,0.03347670151868076
Temp_Warm,Weather_Light_Issues,Markt,0.03595693584678661,0.03347442151849511
Cloud_Cloudy,Donnerstag,Samstag,0.035955600678158395,0.0334730829116644
Konditorei,Weather_Light_Issues,is_holiday,0.03511366267505667,0.03345862607587158
Konditorei,Wind_Light,Weather_Severe,0.03593855107040822,0.03345598939934491
Temp_Warm,Weather_Light_Issues,Weather_Severe,0.03589467934922186,0.03341200470376926
Cloud_Cloudy,Wind_Light,Samstag,0.03585204224308125,0.03336925780250555
Cloud_Cloudy,Wind_Strong,Samstag,0.035851505465383404,0.033368719642547506
Wind_Moderate,Mittwoch,Samstag,0.03584838705046478,0.033365593197375865
Konditorei,Donnerstag,Markt,0.0358209453032472,0.033338080784714785
Konditorei,Weather_Severe,Heimspiel,0.03580219266572482,0.033319279857138784
Saisonbrot,Temp_Hot,Samstag,0.035795661336517015,0.033312731709057464
Konditorei,Wind_Strong,Markt,0.0357808667802928,0.03329789905526359
Konditorei,Saisonbrot,Markt,0.03574368868831368,0.033260625225708496
Freitag,Samstag,Feiertag,0.03571459196156446,0.033231453571765934
Cloud_Clear,Mittwoch,Samstag,0.035706247195969154,0.0332230873175039
Konditorei,Wind_Light,VPI,0.03567954385276695,0.03319631521032773
Mittwoch,Freitag,Samstag,0.03563498552374611,0.03315164213882871
Saisonbrot,Mittwoch,Samstag,0.03563353660330948,0.03315018948726656
Konditorei,Wind_Light,Weather_Good,0.03562219172813741,0.033138815397823596
Konditorei,Weather_Good,Heimspiel,0.035622042909784435,0.03313866619624739
Konditorei,VPI,Heimspiel,0.035613828633737965,0.03313043076755884
Cloud_Cloudy,Weather_Good,Samstag,0.035597397039745404,0.0331139568604486
Temp_Hot,Samstag,Weihnachtsmarkt,0.0355544763704867,0.03307092566586134
Wind_Strong,Samstag,Feiertag,0.03555372201298479,0.03307016936580798
Weather_Unknown,Samstag,VPI,0.03554878552806251,0.03306522016890734
Montag,Dienstag,Samstag,0.035545218955542635,0.03306164441208059
Temp_Hot,Weather_Moderate,Samstag,0.03552209662261063,0.03303846253666032
KielerWoche,Mittwoch,Samstag,0.03546268460990132,0.032978897531643625
Weather_Severe,Weather_Unknown,Samstag,0.03546009663821614,0.032976302895653675
Konditorei,Weather_Light_Issues,VPI,0.03544272709422047,0.032958888623218496
Weather_Unknown,Samstag,Markt,0.035390257152059124,0.03290628356532621
Temp_Hot,Cloud_Partly_Cloudy,Samstag,0.03538472827362393,0.03290074044943592
Weather_Good,Weather_Unknown,Samstag,0.0353680341592475,0.032884003345923674
Donnerstag,Samstag,Feiertag,0.035316848965585845,0.032832686344896445
Cloud_Cloudy,Samstag,is_holiday,0.03448832282898562,0.03283221360570776
Konditorei,Wind_Light,Markt,0.035302669167631806,0.032818470032441205
Konditorei,Heimspiel,Markt,0.035301085682975075,0.032816882470141584
Wind_Moderate,Dienstag,Samstag,0.03527161416555269,0.03278733506039966
Weather_Moderate,Mittwoch,Samstag,0.03524017120732481,0.0327558111331806
Temp_Hot,Montag,Samstag,0.03522204078667168,0.03273763402474894
Cloud_Cloudy,Samstag,Heimspiel,0.035197923544009524,0.03271345467759923
